uniqueID	rank
201678_s_at	-18502.0
201679_at	-17162.0
201680_x_at	-17236.0
201681_s_at	-14458.0
201682_at	-20106.0
201683_x_at	21578.0
201684_s_at	11569.0
201685_s_at	20837.0
201686_x_at	21291.0
201687_s_at	16973.0
201688_s_at	18081.0
201689_s_at	20060.0
201690_s_at	-11972.0
201691_s_at	10962.0
201692_at	-11375.0
201693_s_at	-1069.0
201694_s_at	5364.0
201695_s_at	-11632.0
201696_at	18003.0
201697_s_at	-20871.0
201698_s_at	17828.0
201699_at	-13157.0
201700_at	-11820.0
201701_s_at	12335.0
201702_s_at	15943.0
201703_s_at	13173.0
201704_at	13665.0
201705_at	-21265.0
201706_s_at	19586.0
201707_at	13547.0
201708_s_at	11786.0
201709_s_at	14870.0
201710_at	-14649.0
201711_x_at	20436.0
201712_s_at	-10234.0
201713_s_at	18536.0
201714_at	-15484.0
201715_s_at	11920.0
201716_at	12763.0
201717_at	-14337.0
201718_s_at	20180.0
201719_s_at	18139.0
201720_s_at	-9405.0
201721_s_at	3837.0
201722_s_at	13452.0
201723_s_at	12483.0
201724_s_at	-16238.0
201725_at	16867.0
201726_at	16838.0
201727_s_at	16134.0
201728_s_at	14918.0
201729_s_at	14344.0
201730_s_at	12360.0
201731_s_at	21162.0
201732_s_at	19212.0
201733_at	-16043.0
201734_at	-13193.0
201735_s_at	19478.0
201736_s_at	17887.0
201737_s_at	14170.0
201738_at	-16648.0
201739_at	11160.0
201740_at	15291.0
201741_x_at	21665.0
201742_x_at	17325.0
201743_at	-8123.0
201744_s_at	-10046.0
201745_at	-12955.0
201746_at	2555.0
201747_s_at	20964.0
201748_s_at	13735.0
201749_at	21641.0
201750_s_at	22100.0
201751_at	10734.0
201752_s_at	21153.0
201753_s_at	-13456.0
201754_at	15407.0
201755_at	13659.0
201756_at	21052.0
201757_at	15721.0
201758_at	-11647.0
201759_at	12509.0
201760_s_at	-18595.0
201761_at	10167.0
201762_s_at	11649.0
201763_s_at	-12142.0
201764_at	13325.0
201765_s_at	5869.0
201766_at	-6765.0
201767_s_at	16698.0
201768_s_at	21936.0
201769_at	13594.0
201770_at	10800.0
201771_at	11383.0
201772_at	19577.0
201773_at	13942.0
201774_s_at	12448.0
201775_s_at	20258.0
201776_s_at	-12744.0
201777_s_at	15311.0
201778_s_at	14585.0
201779_s_at	13533.0
201780_s_at	-13754.0
201781_s_at	20872.0
201782_s_at	15082.0
201783_s_at	16604.0
201784_s_at	11562.0
201785_at	5294.0
201786_s_at	-10437.0
201787_at	-10876.0
201788_at	11128.0
201789_at	2569.0
201790_s_at	12394.0
201791_s_at	-10508.0
201792_at	-8306.0
201793_x_at	21345.0
201794_s_at	15111.0
201795_at	18102.0
201796_s_at	-14782.0
201797_s_at	11814.0
201798_s_at	-11948.0
201799_s_at	17451.0
201800_s_at	20820.0
201801_s_at	21999.0
201802_at	14850.0
201803_at	12430.0
201804_x_at	19323.0
201805_at	19621.0
201806_s_at	5792.0
201807_at	10727.0
201808_s_at	-7242.0
201809_s_at	1448.0
201810_s_at	-20717.0
201811_x_at	20356.0
201812_s_at	-12750.0
201813_s_at	10961.0
201814_at	-14084.0
201815_s_at	20450.0
201816_s_at	16180.0
201817_at	11635.0
201818_at	16497.0
201819_at	-10683.0
201820_at	-9549.0
201821_s_at	21747.0
201822_at	19894.0
201823_s_at	18660.0
201824_at	18996.0
201825_s_at	13944.0
201826_s_at	-20922.0
201827_at	13729.0
201828_x_at	-13462.0
201829_at	13863.0
201830_s_at	16503.0
201831_s_at	12441.0
201832_s_at	15975.0
201833_at	14790.0
201834_at	10959.0
201835_s_at	12242.0
201836_s_at	-15915.0
201837_s_at	-21429.0
201838_s_at	11219.0
201839_s_at	12000.0
201840_at	12181.0
201841_s_at	13786.0
201842_s_at	-11858.0
201843_s_at	-10557.0
201844_s_at	-10250.0
201845_s_at	14085.0
201846_s_at	-15017.0
201847_at	-16774.0
201848_s_at	15866.0
201849_at	-18177.0
201850_at	12427.0
201851_at	-12695.0
201852_x_at	-9181.0
201853_s_at	18382.0
201854_s_at	-14642.0
201855_s_at	-17612.0
201856_s_at	21603.0
201857_at	12987.0
201858_s_at	21191.0
201859_at	11810.0
201860_s_at	15015.0
201861_s_at	18375.0
201862_s_at	13409.0
201863_at	17154.0
201864_at	18615.0
201865_x_at	11961.0
201866_s_at	21106.0
201867_s_at	13223.0
201868_s_at	19593.0
201869_s_at	19658.0
201870_at	14949.0
201871_s_at	12959.0
201872_s_at	10543.0
201873_s_at	14665.0
201874_at	20701.0
201875_s_at	19263.0
201876_at	-16926.0
201877_s_at	10523.0
201878_at	13895.0
201879_at	19123.0
201880_at	-11016.0
201881_s_at	14348.0
201882_x_at	8992.0
201883_s_at	-17764.0
201884_at	-4409.0
201885_s_at	-19796.0
201886_at	13949.0
201887_at	13049.0
201888_s_at	-13607.0
201889_at	15363.0
201890_at	-16130.0
201891_s_at	13765.0
201892_s_at	16915.0
201893_x_at	-7256.0
201894_s_at	19868.0
201895_at	-16161.0
201896_s_at	-11966.0
201897_s_at	15775.0
201898_s_at	18011.0
201899_s_at	13867.0
201900_s_at	-15007.0
201901_s_at	15381.0
201902_s_at	16712.0
201903_at	-14812.0
201904_s_at	11352.0
201905_s_at	-1917.0
201906_s_at	2754.0
201907_x_at	1645.0
201908_at	21195.0
201909_at	-9878.0
201910_at	21150.0
201911_s_at	-16957.0
201912_s_at	19551.0
201913_s_at	-14533.0
201914_s_at	13306.0
201915_at	21726.0
201916_s_at	18737.0
201917_s_at	-17267.0
201918_at	-16519.0
201919_at	-13068.0
201920_at	13769.0
201921_at	-18308.0
201922_at	17592.0
201923_at	-13144.0
201924_at	13728.0
201925_s_at	-21872.0
201926_s_at	-12174.0
201927_s_at	16484.0
201928_at	-10389.0
201929_s_at	21878.0
201930_at	-13309.0
201931_at	12671.0
201932_at	18155.0
201933_at	16678.0
201934_at	-18166.0
201935_s_at	21124.0
201936_s_at	-21863.0
201937_s_at	-11983.0
201938_at	-17105.0
201939_at	11013.0
201940_at	21066.0
201941_at	12923.0
201942_s_at	14774.0
201943_s_at	21554.0
201944_at	10269.0
201945_at	-2132.0
201946_s_at	13445.0
201947_s_at	-10274.0
201948_at	-17055.0
201949_x_at	-11172.0
201950_x_at	16398.0
201951_at	20163.0
201952_at	-10617.0
201953_at	14245.0
201954_at	17485.0
201955_at	-17866.0
201956_s_at	10419.0
201957_at	16188.0
201958_s_at	-5221.0
201959_s_at	-16783.0
201960_s_at	-15687.0
201961_s_at	19387.0
201962_s_at	-19178.0
201963_at	-21609.0
201964_at	15362.0
201965_s_at	14198.0
201966_at	-11479.0
201967_at	18377.0
201968_s_at	-15655.0
201969_at	22255.0
201970_s_at	21077.0
201971_s_at	21003.0
201972_at	-16847.0
201973_s_at	-15493.0
201974_s_at	-5334.0
201975_at	-14532.0
201976_s_at	15073.0
201977_s_at	-18709.0
201978_s_at	-16550.0
201979_s_at	-15635.0
201980_s_at	19048.0
201981_at	8392.0
201982_s_at	-9536.0
201983_s_at	12951.0
201984_s_at	-13216.0
201985_at	-10394.0
201986_at	19998.0
201987_at	17517.0
201988_s_at	18858.0
201989_s_at	-11572.0
201990_s_at	-11851.0
201991_s_at	-10328.0
201992_s_at	21212.0
201993_x_at	18590.0
201994_at	12800.0
201995_at	17539.0
201996_s_at	18509.0
201997_s_at	-17796.0
201998_at	-212.0
201999_s_at	11481.0
202000_at	20481.0
202001_s_at	-14129.0
202002_at	-8894.0
202003_s_at	12673.0
202004_x_at	16950.0
202005_at	21156.0
202006_at	-16775.0
202007_at	-17649.0
202008_s_at	-11566.0
202009_at	-15802.0
202010_s_at	18296.0
202011_at	-19509.0
202012_s_at	13515.0
202013_s_at	-17964.0
202014_at	12123.0
202015_x_at	11047.0
202016_at	11449.0
202017_at	14153.0
202018_s_at	-7361.0
202019_s_at	19504.0
202020_s_at	10203.0
202021_x_at	10472.0
202022_at	15410.0
202023_at	-15469.0
202024_at	-11089.0
202025_x_at	-11322.0
202026_at	-15352.0
202027_at	-13121.0
202028_s_at	-21869.0
202029_x_at	17869.0
202030_at	-17025.0
202031_s_at	13799.0
202032_s_at	15713.0
202033_s_at	19768.0
202034_x_at	-16763.0
202035_s_at	-1232.0
202036_s_at	-8778.0
202037_s_at	777.0
202038_at	-13694.0
202039_at	21313.0
202040_s_at	-16780.0
202041_s_at	14434.0
202042_at	-10525.0
202043_s_at	-16014.0
202044_at	2403.0
202045_s_at	3696.0
202046_s_at	4790.0
202047_s_at	11143.0
202048_s_at	-18142.0
202049_s_at	15717.0
202050_s_at	21381.0
202051_s_at	10686.0
202052_s_at	20128.0
202053_s_at	-13807.0
202054_s_at	-20192.0
202055_at	-18324.0
202056_at	-10307.0
202057_at	-17786.0
202058_s_at	17816.0
202059_s_at	-13483.0
202060_at	-13460.0
202061_s_at	15452.0
202062_s_at	-12005.0
202063_s_at	12063.0
202064_s_at	-13177.0
202065_s_at	20712.0
202066_at	-16723.0
202067_s_at	21849.0
202068_s_at	-11150.0
202069_s_at	15729.0
202070_s_at	14321.0
202071_at	-12558.0
202072_at	-16727.0
202073_at	20588.0
202074_s_at	-13915.0
202075_s_at	17327.0
202076_at	-16376.0
202077_at	14767.0
202078_at	14982.0
202079_s_at	18913.0
202080_s_at	21514.0
202081_at	17173.0
202082_s_at	-18925.0
202083_s_at	-21145.0
202084_s_at	13986.0
202085_at	-16911.0
202086_at	5484.0
202087_s_at	-16032.0
202088_at	-12220.0
202089_s_at	19989.0
202090_s_at	-11441.0
202091_at	-1567.0
202092_s_at	13296.0
202093_s_at	-13509.0
202094_at	15773.0
202095_s_at	10648.0
202096_s_at	13874.0
202097_at	14932.0
202098_s_at	11854.0
202099_s_at	7859.0
202100_at	-10218.0
202101_s_at	-13355.0
202102_s_at	-12521.0
202103_at	-10473.0
202104_s_at	20927.0
202105_at	19742.0
202106_at	-10562.0
202107_s_at	11876.0
202108_at	13965.0
202109_at	12472.0
202110_at	12250.0
202111_at	13646.0
202112_at	-3073.0
202113_s_at	19303.0
202114_at	12539.0
202115_s_at	19778.0
202116_at	-19234.0
202117_at	-18907.0
202118_s_at	15277.0
202119_s_at	17218.0
202120_x_at	-12306.0
202121_s_at	11544.0
202122_s_at	19505.0
202123_s_at	14187.0
202124_s_at	12663.0
202125_s_at	15652.0
202126_at	-13688.0
202127_at	18073.0
202128_at	16663.0
202129_s_at	17439.0
202130_at	14270.0
202131_s_at	-17124.0
202132_at	19164.0
202133_at	-16044.0
202134_s_at	12202.0
202135_s_at	18568.0
202136_at	-12684.0
202137_s_at	-13657.0
202138_x_at	-12630.0
202139_at	13128.0
202140_s_at	-16642.0
202141_s_at	-17340.0
202142_at	14568.0
202143_s_at	18989.0
202144_s_at	-19576.0
202145_at	13815.0
202146_at	-19468.0
202147_s_at	13847.0
202148_s_at	21089.0
202149_at	-13540.0
202150_s_at	-21627.0
202151_s_at	13196.0
202152_x_at	18436.0
202153_s_at	10356.0
202154_x_at	19280.0
202155_s_at	-16211.0
202156_s_at	2334.0
202157_s_at	9850.0
202158_s_at	-9509.0
202159_at	-20768.0
202160_at	-15583.0
202161_at	12830.0
202162_s_at	18541.0
202163_s_at	11599.0
202164_s_at	20811.0
202165_at	-16348.0
202166_s_at	10772.0
202167_s_at	17322.0
202168_at	14629.0
202169_s_at	12387.0
202170_s_at	10256.0
202171_at	-11064.0
202172_at	12462.0
202173_s_at	18042.0
202174_s_at	-14010.0
202175_at	20948.0
202176_at	20198.0
202177_at	-14546.0
202178_at	-20364.0
202179_at	17071.0
202180_s_at	-5356.0
202181_at	20178.0
202182_at	1771.0
202183_s_at	18959.0
202184_s_at	-15917.0
202185_at	-10829.0
202186_x_at	5787.0
202187_s_at	16791.0
202188_at	18243.0
202189_x_at	11928.0
202190_at	11728.0
202191_s_at	458.0
202192_s_at	-9239.0
202193_at	-12333.0
202194_at	-15240.0
202195_s_at	15891.0
202196_s_at	7720.0
202197_at	-21931.0
202198_s_at	2839.0
202199_s_at	21733.0
202200_s_at	12046.0
202201_at	-11039.0
202202_s_at	-3200.0
202203_s_at	20401.0
202204_s_at	21097.0
202205_at	-12561.0
202206_at	19183.0
202207_at	-16283.0
202208_s_at	21110.0
202209_at	14112.0
202210_x_at	3638.0
202211_at	-14130.0
202212_at	15314.0
202213_s_at	19273.0
202214_s_at	18518.0
202215_s_at	16462.0
202216_x_at	19632.0
202217_at	-15882.0
202218_s_at	10339.0
202219_at	13095.0
202220_at	11228.0
202221_s_at	-18521.0
202222_s_at	1149.0
202223_at	19316.0
202224_at	19407.0
202225_at	-12029.0
202226_s_at	-10835.0
202227_s_at	-18510.0
202228_s_at	-14735.0
202229_s_at	9663.0
202230_s_at	-12786.0
202231_at	-11943.0
202232_s_at	17027.0
202233_s_at	15062.0
202234_s_at	-16682.0
202235_at	-15650.0
202236_s_at	21955.0
202237_at	-15309.0
202238_s_at	7542.0
202239_at	17056.0
202240_at	17195.0
202241_at	12848.0
202242_at	-9604.0
202243_s_at	13122.0
202244_at	-15703.0
202245_at	-14022.0
202246_s_at	12499.0
202247_s_at	-20868.0
202248_at	2339.0
202249_s_at	-20136.0
202250_s_at	21986.0
202251_at	-12482.0
202252_at	-19377.0
202253_s_at	15962.0
202254_at	17842.0
202255_s_at	13167.0
202256_at	-17097.0
202257_s_at	11750.0
202258_s_at	10927.0
202259_s_at	-21533.0
202260_s_at	10540.0
202261_at	12516.0
202262_x_at	16139.0
202263_at	18986.0
202264_s_at	-14882.0
202265_at	13796.0
202266_at	-14082.0
202267_at	-15835.0
202268_s_at	-19445.0
202269_x_at	-2517.0
202270_at	-8438.0
202271_at	18337.0
202272_s_at	-15936.0
202273_at	5424.0
202274_at	1914.0
202275_at	-12456.0
202276_at	14859.0
202277_at	14651.0
202278_s_at	21177.0
202279_at	11353.0
202280_at	-4694.0
202281_at	15286.0
202282_at	-10424.0
202283_at	-3997.0
202284_s_at	-16112.0
202285_s_at	-4740.0
202286_s_at	-18364.0
202287_s_at	635.0
202288_at	-11121.0
202289_s_at	-14954.0
202290_at	-17219.0
202291_s_at	-933.0
202292_x_at	-19524.0
202293_at	-10329.0
202294_at	-14867.0
202295_s_at	-12620.0
202296_s_at	17483.0
202297_s_at	-14362.0
202298_at	21995.0
202299_s_at	-15756.0
202300_at	-18888.0
202301_s_at	-22149.0
202302_s_at	-14419.0
202303_x_at	20641.0
202304_at	-15603.0
202305_s_at	12241.0
202306_at	11001.0
202307_s_at	-22267.0
202308_at	13119.0
202309_at	-14521.0
202310_s_at	14929.0
202311_s_at	-2998.0
202312_s_at	-2222.0
202313_at	15949.0
202314_at	-13205.0
202315_s_at	20260.0
202316_x_at	21769.0
202317_s_at	10844.0
202318_s_at	10793.0
202319_at	19739.0
202320_at	18890.0
202321_at	15618.0
202322_s_at	15358.0
202323_s_at	-11815.0
202324_s_at	15227.0
202325_s_at	13132.0
202326_at	20272.0
202327_s_at	9484.0
202328_s_at	-867.0
202329_at	16595.0
202330_s_at	19295.0
202331_at	-15693.0
202332_at	-21535.0
202333_s_at	10799.0
202334_s_at	-18152.0
202335_s_at	-3515.0
202336_s_at	-16671.0
202337_at	12928.0
202338_at	-13596.0
202339_at	-3887.0
202340_x_at	-1455.0
202341_s_at	20577.0
202342_s_at	20453.0
202343_x_at	13814.0
202344_at	-17748.0
202345_s_at	10742.0
202346_at	15338.0
202347_s_at	-15580.0
202348_s_at	15159.0
202349_at	-19186.0
202350_s_at	-10199.0
202351_at	-12952.0
202352_s_at	-12328.0
202353_s_at	12215.0
202354_s_at	17658.0
202355_s_at	13560.0
202356_s_at	18586.0
202357_s_at	5563.0
202358_s_at	18566.0
202359_s_at	18075.0
202360_at	-10311.0
202361_at	15390.0
202362_at	-19991.0
202363_at	19817.0
202364_at	-17032.0
202365_at	-10560.0
202366_at	4050.0
202367_at	-10610.0
202368_s_at	21390.0
202369_s_at	20890.0
202370_s_at	12108.0
202371_at	-12007.0
202372_at	-18325.0
202373_s_at	-11766.0
202374_s_at	18225.0
202375_at	-21682.0
202376_at	4318.0
202377_at	14430.0
202378_s_at	12048.0
202379_s_at	13626.0
202380_s_at	-17876.0
202381_at	-18783.0
202382_s_at	14373.0
202383_at	13648.0
202384_s_at	20084.0
202385_s_at	15437.0
202386_s_at	17985.0
202387_at	17426.0
202388_at	-12751.0
202389_s_at	-22168.0
202390_s_at	-12369.0
202391_at	15282.0
202392_s_at	17070.0
202393_s_at	17006.0
202394_s_at	12093.0
202395_at	13163.0
202396_at	10341.0
202397_at	-14250.0
202398_at	656.0
202399_s_at	11534.0
202400_s_at	-9975.0
202401_s_at	-20205.0
202402_s_at	10531.0
202403_s_at	-9042.0
202404_s_at	-15.0
202405_at	10180.0
202406_s_at	-15219.0
202407_s_at	-10463.0
202408_s_at	14259.0
202409_at	-6205.0
202410_x_at	-4917.0
202411_at	-6509.0
202412_s_at	-12867.0
202413_s_at	-15596.0
202414_at	-11575.0
202415_s_at	18539.0
202416_at	20970.0
202417_at	-15786.0
202418_at	-18460.0
202419_at	-13267.0
202420_s_at	11198.0
202421_at	12936.0
202422_s_at	-15260.0
202423_at	-11027.0
202424_at	18847.0
202425_x_at	10367.0
202426_s_at	-5728.0
202427_s_at	13785.0
202428_x_at	16906.0
202429_s_at	-10459.0
202430_s_at	-21652.0
202431_s_at	15573.0
202432_at	17153.0
202433_at	17998.0
202434_s_at	592.0
202435_s_at	21284.0
202436_s_at	16750.0
202437_s_at	21249.0
202438_x_at	-12782.0
202439_s_at	-12704.0
202440_s_at	20038.0
202441_at	-13239.0
202442_at	-14875.0
202443_x_at	-12107.0
202444_s_at	18475.0
202445_s_at	-2454.0
202446_s_at	16924.0
202447_at	-13321.0
202448_s_at	7038.0
202449_s_at	12504.0
202450_s_at	17527.0
202451_at	-18831.0
202452_at	-7019.0
202453_s_at	17386.0
202454_s_at	-14530.0
202455_at	16988.0
202456_s_at	4166.0
202457_s_at	10401.0
202458_at	-19127.0
202459_s_at	18016.0
202460_s_at	-16108.0
202461_at	-15171.0
202462_s_at	-20092.0
202463_s_at	-10347.0
202464_s_at	-17829.0
202465_at	19852.0
202466_at	10942.0
202467_s_at	13837.0
202468_s_at	-18467.0
202469_s_at	15270.0
202470_s_at	-10392.0
202471_s_at	11069.0
202472_at	-21837.0
202473_x_at	574.0
202474_s_at	21734.0
202475_at	16196.0
202476_s_at	-2363.0
202477_s_at	-10944.0
202478_at	19068.0
202479_s_at	-16219.0
202480_s_at	19349.0
202481_at	-18893.0
202482_x_at	1158.0
202483_s_at	16333.0
202484_s_at	-15329.0
202485_s_at	1840.0
202486_at	14477.0
202487_s_at	-15401.0
202488_s_at	-21825.0
202489_s_at	22070.0
202490_at	3463.0
202491_s_at	-19644.0
202492_at	12305.0
202493_x_at	1402.0
202494_at	13327.0
202495_at	-14369.0
202496_at	-22012.0
202497_x_at	8061.0
202498_s_at	5112.0
202499_s_at	-6179.0
202500_at	11381.0
202501_at	17544.0
202502_at	13260.0
202503_s_at	-14512.0
202504_at	-9544.0
202505_at	17388.0
202506_at	19393.0
202507_s_at	4805.0
202508_s_at	-6333.0
202509_s_at	4122.0
202510_s_at	21586.0
202511_s_at	11969.0
202512_s_at	-17936.0
202513_s_at	15877.0
202514_at	21122.0
202515_at	14025.0
202516_s_at	21170.0
202517_at	7333.0
202518_at	19033.0
202519_at	17475.0
202520_s_at	-11916.0
202521_at	11161.0
202522_at	12834.0
202523_s_at	-9718.0
202524_s_at	-8271.0
202525_at	1725.0
202526_at	3603.0
202527_s_at	16582.0
202528_at	-18685.0
202529_at	14494.0
202530_at	-17113.0
202531_at	14831.0
202532_s_at	-18773.0
202533_s_at	20250.0
202534_x_at	-20018.0
202535_at	19563.0
202536_at	-12009.0
202537_s_at	-12248.0
202538_s_at	11282.0
202539_s_at	10603.0
202540_s_at	-14436.0
202541_at	11606.0
202542_s_at	16793.0
202543_s_at	-16083.0
202544_at	10992.0
202545_at	-14789.0
202546_at	10852.0
202547_s_at	-15586.0
202548_s_at	13787.0
202549_at	-2810.0
202550_s_at	14984.0
202551_s_at	15088.0
202552_s_at	-18687.0
202553_s_at	14811.0
202554_s_at	16457.0
202555_s_at	19536.0
202556_s_at	21870.0
202557_at	-15746.0
202558_s_at	17711.0
202559_x_at	-16978.0
202560_s_at	16363.0
202561_at	-20158.0
202562_s_at	19714.0
202563_at	-2704.0
202564_x_at	15638.0
202565_s_at	-13427.0
202566_s_at	20172.0
202567_at	-10751.0
202568_s_at	12790.0
202569_s_at	16038.0
202570_s_at	11452.0
202571_s_at	21791.0
202572_s_at	-21185.0
202573_at	-17949.0
202574_s_at	-15252.0
202575_at	15228.0
202576_s_at	11685.0
202577_s_at	18926.0
202578_s_at	20261.0
202579_x_at	16307.0
202580_x_at	-14035.0
202581_at	12224.0
202582_s_at	-15743.0
202583_s_at	21949.0
202584_at	-19977.0
202585_s_at	2830.0
202586_at	19345.0
202587_s_at	18254.0
202588_at	2674.0
202589_at	-17201.0
202590_s_at	-21904.0
202591_s_at	17156.0
202592_at	-20790.0
202593_s_at	17880.0
202594_at	19157.0
202595_s_at	-11532.0
202596_at	20451.0
202597_at	-17810.0
202598_at	-12418.0
202599_s_at	-11179.0
202600_s_at	13094.0
202601_s_at	21394.0
202602_s_at	18361.0
202603_at	14617.0
202604_x_at	21087.0
202605_at	-17722.0
202606_s_at	15229.0
202607_at	21977.0
202608_s_at	6994.0
202609_at	-17888.0
202610_s_at	20544.0
202611_s_at	-13597.0
202612_s_at	-964.0
202613_at	15644.0
202614_at	11894.0
202615_at	15958.0
202616_s_at	-15517.0
202617_s_at	16425.0
202618_s_at	-5532.0
202619_s_at	21454.0
202620_s_at	17222.0
202621_at	20541.0
202622_s_at	16902.0
202623_at	18827.0
202624_s_at	16137.0
202625_at	11239.0
202626_s_at	-11206.0
202627_s_at	20883.0
202628_s_at	20976.0
202629_at	14088.0
202630_at	-11933.0
202631_s_at	16850.0
202632_at	10366.0
202633_at	-15675.0
202634_at	-17893.0
202635_s_at	19444.0
202636_at	-11568.0
202637_s_at	-12133.0
202638_s_at	4132.0
202639_s_at	20595.0
202640_s_at	-16987.0
202641_at	-14378.0
202642_s_at	19139.0
202643_s_at	-7411.0
202644_s_at	-20672.0
202645_s_at	-10643.0
202646_s_at	-12426.0
202647_s_at	17085.0
202648_at	-22248.0
202649_x_at	11112.0
202650_s_at	-12759.0
202651_at	12404.0
202652_at	-7416.0
202653_s_at	12758.0
202654_x_at	20330.0
202655_at	-10934.0
202656_s_at	13387.0
202657_s_at	-15987.0
202658_at	19225.0
202659_at	-13604.0
202660_at	-10948.0
202661_at	1774.0
202662_s_at	-585.0
202663_at	-721.0
202664_at	-1589.0
202665_s_at	-7149.0
202666_s_at	11592.0
202667_s_at	20392.0
202668_at	11045.0
202669_s_at	14664.0
202670_at	-14266.0
202671_s_at	10837.0
202672_s_at	22257.0
202673_at	-10431.0
202674_s_at	-2032.0
202675_at	18193.0
202676_x_at	-13835.0
202677_at	-10534.0
202678_at	15488.0
202679_at	13396.0
202680_at	11062.0
202681_at	-17312.0
202682_s_at	-16131.0
202683_s_at	17263.0
202684_s_at	-15509.0
202685_s_at	16686.0
202686_s_at	-14075.0
202687_s_at	1345.0
202688_at	-1705.0
202689_at	19451.0
202690_s_at	10344.0
202691_at	16651.0
202692_s_at	21730.0
202693_s_at	-18006.0
202694_at	-4307.0
202695_s_at	20302.0
202696_at	18127.0
202697_at	16632.0
202698_x_at	-13745.0
202699_s_at	-17516.0
202700_s_at	3891.0
202701_at	3206.0
202702_at	13808.0
202703_at	11691.0
202704_at	-17221.0
202705_at	-16733.0
202706_s_at	20969.0
202707_at	3267.0
202708_s_at	21859.0
202709_at	2017.0
202710_at	12893.0
202711_at	16198.0
202712_s_at	-13401.0
202713_s_at	-11494.0
202714_s_at	-10126.0
202715_at	15480.0
202716_at	21011.0
202717_s_at	-10988.0
202718_at	18932.0
202719_s_at	21017.0
202720_at	18670.0
202721_s_at	20901.0
202722_s_at	12973.0
202723_s_at	-22113.0
202724_s_at	-20557.0
202725_at	11077.0
202726_at	21109.0
202727_s_at	-18931.0
202728_s_at	12451.0
202729_s_at	-10895.0
202730_s_at	-13076.0
202731_at	16818.0
202732_at	-14691.0
202733_at	13753.0
202734_at	16745.0
202735_at	-17902.0
202736_s_at	15210.0
202737_s_at	12944.0
202738_s_at	19226.0
202739_s_at	-21299.0
202740_at	19379.0
202741_at	-14304.0
202742_s_at	20972.0
202743_at	12045.0
202744_at	21729.0
202745_at	21288.0
202746_at	4366.0
202747_s_at	2792.0
202748_at	2765.0
202749_at	11086.0
202750_s_at	19346.0
202751_at	-1040.0
202752_x_at	9676.0
202753_at	14203.0
202754_at	-14431.0
202755_s_at	-6779.0
202756_s_at	17036.0
202757_at	-10146.0
202758_s_at	13242.0
202759_s_at	20382.0
202760_s_at	12153.0
202761_s_at	19625.0
202762_at	11906.0
202763_at	18806.0
202764_at	-17331.0
202765_s_at	-12050.0
202766_s_at	-19463.0
202767_at	15369.0
202768_at	937.0
202769_at	-21920.0
202770_s_at	-10651.0
202771_at	21541.0
202772_at	13066.0
202773_s_at	-17952.0
202774_s_at	15085.0
202775_s_at	-11424.0
202776_at	-13468.0
202777_at	14183.0
202778_s_at	16470.0
202779_s_at	-16481.0
202780_at	-12885.0
202781_s_at	-14186.0
202782_s_at	-20031.0
202783_at	19921.0
202784_s_at	-10569.0
